ID_Vivienda,Area_M2,Habitaciones,Antiguedad_Anios,Eficiencia_Energetica,Distancia_Centro_Km,Paneles_Solares,Aislamiento_Termico,Precio_USD
554,179.0,4,14,1,17.1,0,1,312218.46
555,251.6,2,20,9,21.6,1,0,406125.25
556,142.8,2,34,3,2.5,0,1,240915.55
557,80.8,4,13,4,12.8,1,0,216448.69
558,56.6,2,35,1,3.9,0,1,121561.5
559,223.7,5,11,9,18.6,1,1,470466.03
560,192.7,1,16,8,28.2,0,1,298800.53
561,211.9,5,38,2,20.0,1,0,328998.82
562,99.0,5,8,8,2.8,0,1,314810.4
563,81.4,2,34,7,11.0,0,0,196373.59
564,53.3,1,12,6,16.7,1,0,154631.52
565,130.6,2,14,1,12.4,1,0,229798.99
566,185.7,3,17,7,25.1,1,1,342154.93
567,140.2,2,32,10,24.5,1,0,284104.72
568,150.6,2,22,7,18.5,1,1,306509.94
569,258.0,2,26,9,11.5,0,0,444836.1
570,130.1,1,22,1,8.0,0,0,202250.96
571,168.2,2,26,2,3.6,0,1,287124.97
572,230.2,1,33,9,11.0,1,0,420160.81
573,141.2,4,37,9,12.7,0,1,296182.33
574,193.1,3,13,6,20.4,0,0,326530.77
575,248.3,1,35,6,19.9,1,1,359835.83
576,268.4,4,7,4,2.6,1,1,516029.54
577,83.8,1,34,4,12.2,0,0,162720.27
578,263.1,1,18,5,5.9,0,0,430064.07
579,163.2,3,29,3,5.1,0,1,313637.39
580,109.4,5,13,1,24.9,0,1,212028.55
581,155.6,5,19,1,1.7,0,0,306567.11
582,275.4,1,24,7,12.9,1,0,415645.96
583,163.3,2,39,1,5.5,1,1,296505.48
584,125.6,4,23,1,26.4,1,1,227527.74
585,195.7,2,13,3,16.9,0,0,296371.52
586,105.2,2,25,10,7.3,1,0,292186.68
587,67.4,1,37,4,15.3,0,0,98926.83
588,79.6,1,22,4,22.1,1,1,161729.46
589,79.5,1,21,2,28.8,1,0,110103.45
590,84.9,1,18,1,7.0,0,1,170189.13
591,81.9,5,2,3,26.6,0,0,193212.12
592,197.4,1,41,4,28.1,1,0,236888.87
593,91.8,5,18,3,27.5,0,1,197806.92
594,129.5,5,8,8,19.2,1,1,349861.37
595,256.3,1,27,10,19.1,0,1,411874.4
596,159.0,3,19,1,12.4,1,0,285751.38
597,203.5,4,44,2,22.7,0,1,281278.65
598,89.6,2,6,7,16.2,0,1,225484.87
599,94.2,5,13,4,20.5,1,0,230405.87
600,59.4,4,8,8,13.1,0,0,228863.77
601,88.9,3,18,3,22.1,0,0,165152.9
602,114.1,2,13,6,24.8,0,0,214305.88
603,90.7,2,37,9,4.8,0,1,248527.53
604,70.4,5,35,1,25.1,0,0,135049.42
605,77.7,1,39,1,16.4,0,1,108102.42
606,156.0,3,16,8,25.4,1,1,303321.45
607,97.5,5,29,3,13.2,0,1,226541.57
608,133.8,3,8,5,11.7,1,1,299502.92
609,165.8,1,32,1,27.5,0,0,179471.23
610,208.8,1,24,5,7.9,0,0,325455.59
611,59.0,5,13,6,25.4,1,0,186890.89
612,233.9,1,10,8,14.8,0,1,374886.94
613,194.4,4,34,3,15.7,1,0,318432.28
614,68.8,2,40,3,9.6,0,1,143820.55
615,250.9,5,13,10,17.4,1,0,476346.88
616,261.8,3,29,9,10.1,1,0,466888.19
617,64.0,4,40,4,1.7,1,0,222553.22
618,113.7,5,3,4,8.5,1,1,328551.68
619,235.4,1,3,7,0.7,1,1,473122.5
620,222.1,1,27,2,29.4,0,0,268418.53
621,92.4,1,7,8,29.0,0,1,203610.12
622,98.2,1,1,6,12.2,1,0,226362.42
623,135.2,3,22,3,22.0,0,1,200767.92
624,161.4,4,21,9,10.7,0,1,325430.32
625,192.2,2,40,5,20.3,1,0,306233.75
626,134.9,3,15,8,24.3,0,1,293358.89
627,156.4,3,28,7,28.4,1,0,266761.87
628,221.9,2,29,8,12.3,1,1,396777.58
629,58.4,2,11,7,23.6,1,0,159253.65
630,108.1,1,34,3,8.3,1,0,208666.84
631,214.1,3,10,2,29.7,0,0,316874.19
632,255.9,5,20,7,1.3,0,1,478211.74
633,167.7,2,20,3,18.3,1,1,290288.26
634,172.4,2,4,3,20.0,0,1,284879.94
635,74.6,4,19,2,20.8,1,1,186810.73
636,152.9,5,36,4,4.1,1,1,342182.93
637,172.5,5,2,8,28.2,1,0,361466.57
638,105.8,2,43,1,5.8,0,0,163406.96
639,111.9,1,32,1,18.9,1,0,153158.5
640,136.8,4,8,5,7.1,1,1,347793.79
641,54.6,5,8,5,9.6,1,0,235175.12
642,124.1,2,3,1,16.6,0,1,223172.0
643,98.6,5,34,6,12.8,1,1,251198.58
644,125.3,4,16,1,5.2,1,0,266382.04
645,77.5,4,33,5,5.5,1,0,234809.03
646,254.8,3,23,9,12.8,1,0,458852.36
647,186.5,2,31,5,22.8,0,0,279339.38
648,206.2,4,0,6,27.0,1,0,400448.14
649,231.5,3,7,8,3.0,1,0,476938.27
650,164.6,3,44,1,12.1,0,1,249317.9
651,70.0,5,22,2,3.5,1,1,228218.13
652,173.5,5,39,9,1.0,1,0,366432.4
653,185.0,3,11,3,20.0,1,0,314529.38
654,221.5,5,11,6,18.3,1,0,418012.85
655,149.3,4,22,5,5.3,1,1,353759.39
656,79.3,1,40,2,7.4,1,1,152778.14
657,115.3,4,18,7,1.2,0,0,295180.38
658,133.5,3,25,4,25.1,0,0,191772.21
659,198.6,3,28,1,29.3,1,1,273620.39
660,181.3,4,21,4,4.5,1,1,379894.81
661,131.9,5,39,6,7.3,1,0,324415.89
662,276.9,5,20,7,26.1,1,1,480204.7
663,189.3,3,37,7,27.8,0,0,291158.73
664,104.6,2,19,7,12.9,1,0,254629.74
665,73.4,5,28,3,2.0,0,1,215919.27
666,85.2,4,3,6,1.7,1,1,304051.77
667,106.6,5,6,8,17.4,1,0,294664.12
668,87.0,4,27,4,12.1,0,1,222477.89
669,92.9,3,27,8,1.3,0,0,255291.84
670,115.6,5,3,2,17.7,1,1,282231.42
671,89.9,4,21,10,0.8,1,0,298783.82
672,256.3,3,11,9,23.7,0,1,449909.39
673,68.5,2,44,9,9.5,1,1,230591.56
674,170.6,4,2,8,1.7,1,0,400505.06
675,144.4,2,21,10,17.9,1,1,311472.89
676,275.9,2,43,10,12.2,1,1,470554.29
677,75.8,1,1,1,29.2,1,1,143486.87
678,141.5,5,23,2,16.6,1,0,271060.44
679,273.0,4,33,6,8.6,1,1,447153.64
680,249.1,2,26,10,21.4,1,1,447985.27
681,237.9,1,40,5,8.5,0,0,354751.07
682,109.3,3,0,9,27.2,1,1,259209.63
683,89.3,4,7,5,11.6,0,0,229434.17
684,203.8,2,22,2,16.7,0,0,312418.19
685,263.8,5,37,10,2.0,0,1,529723.56
686,178.1,1,5,4,13.1,0,1,316138.68
687,181.5,2,21,9,25.1,1,1,333311.65
688,114.4,5,24,1,24.3,0,0,197945.85
689,227.0,2,17,1,7.1,1,1,372528.89
690,93.0,4,16,7,7.2,1,0,290088.88
691,124.4,4,11,3,24.6,1,0,233789.89
692,147.9,4,5,10,27.9,0,0,304455.4
693,166.8,1,25,2,3.3,1,1,304373.3
694,105.8,4,26,9,13.8,1,1,292517.66
695,76.4,5,22,3,10.5,1,1,267891.61
696,190.4,2,18,2,26.2,1,1,279841.85
697,116.4,3,41,8,3.0,1,0,279142.66
698,183.7,5,0,10,6.7,1,1,451806.04
699,85.5,5,28,6,22.7,0,0,202613.35
700,160.7,4,44,6,2.0,1,0,314332.44
701,172.5,1,34,10,15.0,0,0,291473.4
702,61.9,2,39,7,13.5,1,1,159089.95
703,127.4,1,13,7,10.4,0,1,272477.08
704,80.9,2,34,6,12.1,0,1,191674.07
705,64.6,2,44,4,16.1,1,0,108936.85
706,277.7,1,19,9,5.3,1,0,496581.63
707,124.1,5,12,6,17.4,0,1,325193.98
708,236.3,2,22,4,24.3,1,0,332777.08
709,108.6,1,7,3,22.9,1,1,192906.63
710,206.7,2,42,4,5.0,0,1,365366.97
711,224.9,3,19,3,4.9,1,0,378747.38
712,187.0,5,32,2,8.4,0,1,338591.28
713,158.5,4,25,5,11.2,1,1,334780.47
714,144.7,2,38,2,12.5,1,0,245166.77
715,130.2,3,20,6,20.6,0,1,259566.87
716,263.8,4,41,3,2.2,1,0,432566.39
717,241.0,4,42,6,1.5,0,1,418685.79
718,272.0,2,40,10,12.1,1,1,462648.14
719,78.6,1,8,9,21.1,1,1,205316.87
720,218.1,2,23,1,6.2,1,1,358598.9
721,265.8,3,36,6,19.4,0,0,389779.65
722,91.7,4,40,9,8.2,0,1,236696.55
723,65.3,2,16,4,26.6,0,0,134986.75
724,220.5,1,23,2,26.9,0,1,278802.93
725,182.1,2,20,4,9.3,1,1,319157.36
726,243.6,5,38,1,7.3,1,0,400130.89
727,82.1,1,40,3,12.6,1,0,142445.46
728,232.9,3,38,10,7.6,1,1,425567.4
729,96.4,4,12,9,20.3,1,1,285829.77
730,87.6,2,22,10,24.9,1,0,215684.11
731,87.8,1,18,5,20.4,1,0,193182.35
732,237.4,5,10,6,24.8,1,0,433037.53
733,203.0,1,12,3,12.2,0,1,316551.2
734,170.3,5,44,5,5.1,0,0,315882.99
735,132.5,3,0,8,22.3,1,1,311615.39
736,251.8,4,39,6,11.1,0,0,418553.49
737,140.3,3,43,4,20.3,0,1,223719.07
738,237.8,2,18,2,8.5,1,0,376794.09
739,151.0,1,11,9,2.9,1,1,350500.44
740,136.7,5,7,1,29.8,1,0,242228.69
741,156.4,5,7,1,5.1,0,1,325731.53
742,119.3,1,44,4,29.7,0,0,106045.49
743,222.0,1,11,7,29.3,1,1,367234.71
744,165.6,2,32,1,23.9,1,1,240935.57
745,103.4,3,44,9,20.0,1,0,216668.53
746,256.9,5,25,4,17.5,1,1,469159.82
747,138.3,2,38,3,26.0,1,1,208819.2
748,175.0,3,27,1,9.0,1,0,282916.28
749,258.5,2,4,10,14.3,0,0,467855.85
750,193.6,5,7,4,18.8,1,0,378376.58
751,76.9,1,24,9,12.6,1,1,222059.96
752,266.2,1,26,10,13.1,1,1,453690.93
753,194.4,3,22,6,10.2,1,0,370505.95
754,127.0,4,29,6,17.1,1,1,279058.9
755,82.0,3,44,1,25.6,0,1,117871.3
756,232.6,4,22,10,6.4,1,1,460490.67
757,192.6,2,19,2,28.1,0,1,261493.52
758,172.7,2,17,6,20.8,1,1,335140.86
759,255.6,5,17,2,24.8,0,1,391895.19
760,231.4,4,1,3,16.9,0,0,384053.94
761,84.9,5,3,4,23.5,1,1,237399.46
762,121.7,1,29,5,1.0,1,0,235747.33
763,107.2,4,32,9,24.6,1,0,222100.63
764,221.1,3,35,4,1.7,0,0,366357.96
765,57.7,1,17,9,26.8,1,1,167855.31
766,181.1,1,36,10,29.8,0,1,280044.94
767,225.4,3,18,3,9.2,1,0,383911.46
768,251.7,1,27,8,6.7,1,0,426991.49
769,128.7,4,39,1,23.1,1,0,215099.1
770,238.9,5,19,9,8.0,0,1,477039.65
771,75.4,1,32,9,26.0,1,0,153461.01
772,244.7,4,11,10,3.5,0,1,497551.49
773,79.3,2,14,2,4.2,1,0,203777.16
774,141.4,4,40,4,29.4,0,0,226194.32
775,233.4,5,38,8,20.4,1,0,408612.28
776,84.5,4,1,7,25.5,0,0,221362.21
777,102.7,3,28,1,10.1,1,1,217085.29
778,216.1,5,40,5,20.5,1,0,354464.06
779,215.6,2,9,7,18.0,1,0,381445.01
780,197.5,3,1,4,18.3,0,0,321336.91
781,209.6,4,10,1,20.6,1,0,323771.4
782,174.8,5,12,9,17.5,1,0,394250.96
783,107.9,2,9,5,13.2,1,0,236968.5
784,129.5,3,13,2,8.6,0,1,261202.36
785,91.8,2,17,8,23.2,1,1,224135.26
786,258.9,4,8,2,7.2,1,0,439308.2
787,184.2,2,38,3,20.9,0,0,247356.95
788,142.2,1,27,10,7.4,0,1,284052.78
789,156.3,3,2,1,18.9,1,0,293916.67
790,267.9,2,19,2,22.5,0,0,346553.36
791,85.3,4,5,7,7.0,0,0,260275.58
792,184.8,4,26,10,2.3,1,0,404542.74
793,166.4,2,1,2,4.4,1,1,339645.05
794,190.6,4,28,6,18.4,0,0,325672.82
795,54.2,5,37,3,25.6,1,1,143626.0
796,250.6,5,2,4,1.8,0,0,485588.42
797,264.4,5,15,8,22.2,0,0,460353.17
798,180.0,1,29,3,10.6,0,1,282399.73
799,210.2,2,39,10,14.6,1,0,360674.09
800,262.2,1,1,6,27.9,0,1,377942.2
801,212.7,4,16,1,10.3,0,0,350711.5
802,85.1,1,40,7,14.2,1,1,183548.84
803,182.5,4,11,8,0.9,1,0,426192.22
804,189.5,4,34,8,2.9,0,1,387866.1
805,147.6,3,42,3,8.1,1,0,264810.9
806,219.4,5,0,10,1.3,0,1,483519.41
807,264.9,4,44,1,19.1,1,0,399736.24
808,262.9,3,14,9,13.1,1,1,488604.1
809,153.7,5,25,6,16.7,1,0,332746.04
810,76.0,4,36,9,5.7,0,1,236016.9
811,276.5,4,20,7,9.2,0,0,481821.12
812,242.9,1,30,1,20.1,0,0,285240.86
813,78.7,1,24,1,29.0,0,0,85999.81
814,261.8,5,22,6,2.0,0,0,477578.31
815,250.1,4,23,5,26.8,1,0,398875.29
816,169.3,2,37,9,17.5,1,1,328350.69
817,186.0,1,27,2,17.1,1,1,264559.52
818,141.8,5,20,8,15.3,1,0,327786.1
819,62.6,4,42,5,2.5,1,1,219587.89
820,127.1,4,17,2,3.2,1,1,322653.66
821,234.7,2,35,10,18.2,0,0,379218.01
822,51.1,5,34,6,10.6,1,1,219668.63
823,126.7,4,44,10,27.6,1,0,270291.34
824,141.6,1,8,8,12.5,1,1,332456.95
825,173.6,2,37,4,4.7,1,0,281883.34
826,261.6,5,29,2,21.6,0,1,403335.45
827,129.7,2,43,5,9.2,0,0,200518.47
828,129.8,1,33,2,16.0,1,0,162571.14
829,219.6,5,31,2,21.1,0,0,340119.54
830,154.0,2,2,6,27.1,1,1,295023.97
831,101.7,3,2,10,23.9,1,1,281556.96
832,154.1,1,27,9,20.5,1,1,289200.67
833,82.4,1,43,4,20.5,1,1,176329.59
834,90.6,1,14,6,28.4,0,0,148351.9
835,164.6,3,40,7,9.2,0,0,305371.49
836,146.4,3,22,6,0.5,1,0,321557.62
837,260.4,4,39,8,8.5,1,0,466992.79
838,133.4,2,10,4,6.9,1,0,288641.2
839,183.5,4,31,1,20.0,0,0,277748.78
840,195.4,2,35,7,19.2,0,0,325576.78
841,53.0,3,32,3,18.0,1,0,145476.22
842,202.6,3,23,6,1.0,0,0,380790.96
843,90.9,4,38,2,22.0,1,0,140374.46
844,271.0,5,33,9,10.0,0,1,493317.89
845,84.2,4,27,1,20.1,1,1,213536.33
846,145.4,2,36,6,16.9,1,1,264532.06
847,69.6,4,6,6,10.6,1,0,255538.61
848,279.3,1,3,5,4.5,0,0,469078.31
849,165.5,2,22,5,3.3,1,0,308552.57
850,186.9,2,0,1,25.0,1,1,289523.14
851,65.4,5,0,10,27.6,1,1,233526.25
852,222.5,3,19,5,19.7,1,0,379784.96
853,98.3,2,18,2,3.6,1,1,219497.93
854,256.6,3,28,7,12.4,1,0,440763.81
855,97.2,4,9,3,22.0,1,1,216202.16
856,93.9,1,17,4,23.5,0,1,156042.15
857,58.4,5,27,3,4.0,0,1,203504.63
858,158.6,3,34,3,0.5,0,1,301923.12
859,179.9,2,42,4,21.5,1,0,249347.13
860,65.1,3,30,5,11.0,1,0,197737.93
861,228.4,2,26,1,8.0,1,0,343637.26
862,154.3,3,10,4,0.9,0,0,297531.37
863,170.6,2,37,8,16.4,0,1,296541.72
864,151.4,4,4,10,25.6,1,1,355862.5
865,142.2,2,7,7,28.8,1,0,266777.07
866,178.7,2,22,9,17.2,0,1,335620.59
867,85.7,1,11,5,15.7,1,0,187337.61
868,91.8,2,37,10,3.0,0,0,236414.56
869,248.2,1,0,4,16.7,0,0,364261.79
870,267.6,5,30,8,11.7,1,0,500096.64
871,135.9,1,3,9,18.4,0,0,273986.71
872,112.3,4,44,7,12.0,1,0,250034.67
873,198.1,1,4,7,7.6,0,0,335468.9
874,144.0,5,29,5,3.3,0,1,343782.95
875,55.8,4,23,4,9.8,0,0,156917.84
876,85.9,3,2,10,3.4,1,0,297379.66
877,214.7,3,10,1,5.7,1,0,377925.13
878,201.6,1,44,10,29.6,1,1,300841.3
879,56.2,1,3,10,13.6,0,0,174727.88
880,101.1,5,25,7,16.2,0,1,236887.63
881,103.1,5,26,1,26.3,1,0,214076.96
882,204.5,2,42,1,29.9,1,1,252432.77
883,54.5,5,26,5,17.7,1,1,235302.24
884,73.9,2,41,9,24.5,0,0,136492.74
885,234.0,4,5,6,10.1,1,0,439192.59
886,91.1,1,14,3,9.5,1,0,185040.28
887,200.1,4,29,3,12.4,0,1,344742.62
888,104.8,5,41,7,20.3,1,0,237907.56
889,72.9,4,36,6,20.6,0,0,174772.99
890,105.9,4,36,9,9.8,1,1,279431.94
891,216.1,4,41,6,4.4,1,0,382345.9
892,246.8,5,36,5,19.2,1,1,403221.42
893,241.0,4,34,10,4.3,1,1,458017.11
894,141.4,2,22,7,17.6,0,0,249633.17
895,203.7,5,5,1,21.0,1,0,354013.24
896,97.1,4,3,7,21.2,0,0,236697.76
897,117.4,5,17,3,22.7,0,1,257020.87
898,256.2,3,8,9,26.2,1,1,471386.36
899,53.0,2,28,6,15.2,1,1,161632.36
900,69.7,4,12,9,22.0,1,1,222697.95
901,97.8,3,16,5,18.8,0,1,208749.54
902,56.1,3,44,7,6.0,1,0,177627.14
903,91.7,5,31,4,1.3,1,0,253289.38
904,184.1,3,21,7,8.9,0,1,350802.37
905,146.9,2,3,1,13.6,0,0,236683.45
906,255.3,2,4,7,18.7,0,0,412436.5
907,238.0,1,36,8,25.6,0,1,337673.51
908,128.6,2,40,5,6.3,1,0,249999.87
909,109.7,3,12,2,4.2,1,1,268549.42
910,137.3,2,33,5,28.9,1,1,211347.26
911,185.8,5,44,6,3.7,1,0,389452.78
912,111.7,1,22,2,14.6,0,1,170164.25
913,193.6,3,22,6,17.8,1,0,325686.39
914,144.2,1,2,6,16.5,1,0,285169.34
915,177.0,3,41,1,3.0,1,0,286241.1
916,150.3,5,33,1,2.2,0,0,290130.5
917,117.7,1,31,10,3.6,1,0,250080.98
918,268.1,4,44,3,17.8,0,0,400034.47
919,225.6,3,20,10,16.6,0,0,414567.52
920,82.2,4,43,10,7.4,1,0,237644.28
921,249.7,1,20,3,19.3,0,1,334629.67
922,162.1,4,43,4,24.7,1,1,293342.19
923,255.7,4,22,2,1.7,1,0,449526.44
924,234.0,1,38,9,15.2,1,0,368389.78
925,147.8,5,3,10,20.8,0,0,321957.37
926,55.2,4,0,7,7.9,0,0,224540.66
927,111.8,4,27,7,9.6,0,1,272117.36
928,174.6,5,23,6,18.6,1,1,368735.92
929,195.7,4,34,3,27.0,0,0,265036.06
930,109.3,4,12,6,24.4,0,0,213981.56
931,82.1,4,33,8,17.7,0,0,212186.55
932,242.0,2,10,8,22.0,0,1,417580.76
933,276.4,5,35,9,11.3,1,0,485896.17
934,170.9,4,16,1,19.4,1,1,317403.17
935,89.5,5,34,1,14.3,0,1,191275.5
936,112.6,3,17,3,6.1,1,0,266701.66
937,54.2,3,39,3,21.2,1,1,127607.36
938,260.3,4,21,10,16.9,1,1,462657.66
939,77.1,5,23,8,11.1,1,1,272201.39
940,182.6,5,18,10,27.4,1,0,388871.73
941,113.0,5,36,1,1.1,1,0,246075.05
942,177.5,2,38,2,9.8,0,1,266119.42
943,199.8,3,20,2,2.2,1,1,370136.4
944,240.8,5,7,3,23.1,1,1,390555.83
945,97.5,5,27,6,21.2,0,1,254531.17
946,52.5,2,4,1,10.3,0,1,134758.49
947,81.5,2,16,2,20.4,1,1,174743.83
948,257.0,5,36,1,12.2,1,0,408009.59
949,251.0,1,22,5,22.8,1,1,377341.43
950,187.4,5,18,7,13.9,1,1,407272.67
951,188.1,5,26,8,12.7,1,1,402355.91
952,203.0,2,33,10,28.1,1,1,338177.82
953,90.3,2,10,1,7.9,1,0,207199.21
954,260.3,5,44,7,4.1,1,1,464343.7
955,146.3,5,11,5,17.7,1,1,340675.69
956,138.1,5,20,10,29.1,1,0,300686.46
957,169.4,2,10,1,11.6,0,0,284277.4
958,60.8,5,38,3,2.3,1,0,205085.59
959,88.2,5,27,7,10.5,1,0,271829.49
960,219.7,4,4,10,15.4,0,0,437308.87
961,69.0,1,16,1,5.3,1,0,134271.47
962,188.7,3,19,7,19.9,1,1,347496.25
963,106.4,1,40,5,29.9,0,1,147818.67
964,139.5,4,11,1,13.8,1,1,287174.87
965,116.4,3,5,1,11.0,1,1,269671.88
966,131.8,5,16,1,12.3,1,0,281139.29
967,215.4,4,18,9,3.9,0,0,422799.58
968,118.3,5,25,3,26.6,1,1,232322.23
969,180.3,2,43,5,12.7,1,0,293760.01
970,159.5,4,43,10,11.9,0,1,307256.47
971,202.6,2,31,9,20.0,1,1,382631.3
972,265.5,4,5,6,13.5,1,1,498425.96
973,218.5,4,35,9,19.6,0,1,405349.42
974,99.4,2,22,8,2.3,1,0,231132.75
975,57.2,3,10,8,24.5,1,0,204184.78
976,110.3,1,32,1,28.2,0,1,151252.99
977,186.9,5,23,9,19.6,0,0,352674.46
978,61.8,4,22,6,28.7,0,1,171356.82
979,164.2,5,14,9,5.0,0,0,387463.32
980,187.3,2,26,3,14.6,1,1,293391.79
981,126.9,5,10,3,18.3,1,1,297289.61
982,227.3,2,16,6,17.7,0,1,383678.24
983,74.5,5,13,9,12.3,0,0,251061.48
984,67.3,1,26,7,10.5,0,0,175166.0
985,217.5,1,17,3,4.2,1,1,351473.84
986,164.0,1,27,3,12.1,0,0,224912.93
987,208.3,1,3,2,5.3,1,1,367164.17
988,150.0,1,6,9,22.2,1,1,306604.62
989,106.7,1,44,3,6.7,0,1,167726.12
990,238.4,2,34,5,2.2,1,1,423915.13
991,233.9,4,8,9,16.8,1,0,461645.73
992,209.8,5,7,8,18.1,1,1,451897.67
993,112.6,1,44,2,26.2,1,1,142972.36
994,185.8,2,16,3,17.5,0,0,292030.96
995,133.0,2,16,2,10.7,0,1,233952.2
996,71.1,2,32,8,24.2,1,0,190620.82
997,261.0,4,31,6,16.4,0,0,409299.45
998,81.5,5,7,6,2.8,0,0,297738.57
999,268.6,4,18,9,17.2,0,1,480068.66
1000,152.6,3,37,8,27.3,0,0,234593.87
